t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal,commodity
13-03-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,1500,2000,1750,chikoo2022
13-03-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,800,2000,1400,chikoo2022
13-03-2022,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1000,2300,1800,chikoo2022
13-03-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,1000,1700,1350,chikoo2022
13-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,2500,1800,chikoo2022
13-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,500,1300,900,chikoo2022
13-03-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,400,1500,1000,chikoo2022
13-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,1500,2000,1750,chikoo2022
13-03-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2022
12-03-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,1800,1400,chikoo2022
12-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2800,3500,3150,chikoo2022
12-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,600,1000,800,chikoo2022
12-03-2022,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,800,1200,1000,chikoo2022
12-03-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
12-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,3700,2850,chikoo2022
12-03-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,700,1500,900,chikoo2022
12-03-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,2000,2000,2000,chikoo2022
12-03-2022,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1600,2400,2000,chikoo2022
12-03-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,300,3000,1650,chikoo2022
11-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2800,3500,3150,chikoo2022
11-03-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,2000,1500,chikoo2022
11-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,3000,2500,chikoo2022
11-03-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,1500,2100,1800,chikoo2022
11-03-2022,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,2000,4000,3500,chikoo2022
11-03-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
11-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,2500,1900,chikoo2022
11-03-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,300,1750,1000,chikoo2022
11-03-2022,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1500,2200,1800,chikoo2022
11-03-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,80,1300,900,chikoo2022
11-03-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2022
11-03-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,2000,2000,2000,chikoo2022
11-03-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,1100,2000,1550,chikoo2022
10-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,600,1200,900,chikoo2022
10-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,2500,1800,chikoo2022
10-03-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,2200,1600,chikoo2022
10-03-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,1550,2000,1775,chikoo2022
10-03-2022,Chikoo (Sapota),2486,Nashik(Devlali),27,Maharashtra,516,Nashik,Other,400,700,600,chikoo2022
10-03-2022,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2600,2050,chikoo2022
10-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,3000,2500,chikoo2022
10-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2800,3500,3150,chikoo2022
10-03-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,1800,1400,chikoo2022
10-03-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,1100,1600,1300,chikoo2022
10-03-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,2000,3000,2500,chikoo2022
10-03-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,300,1150,750,chikoo2022
10-03-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
10-03-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,1700,1300,chikoo2022
09-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,600,1600,1100,chikoo2022
09-03-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,500,2500,1500,chikoo2022
09-03-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,300,1300,800,chikoo2022
09-03-2022,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,1600,1600,1600,chikoo2022
09-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,3000,2500,chikoo2022
09-03-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,1500,1200,chikoo2022
09-03-2022,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2500,2000,chikoo2022
09-03-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
09-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,2500,1800,chikoo2022
09-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2800,3500,3150,chikoo2022
08-03-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,1500,1000,chikoo2022
08-03-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
08-03-2022,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,1000,2000,1500,chikoo2022
08-03-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,500,1400,1000,chikoo2022
08-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,2500,1800,chikoo2022
08-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,1500,3000,2250,chikoo2022
08-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2800,3500,3150,chikoo2022
08-03-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,1000,1600,1300,chikoo2022
08-03-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,2000,1500,chikoo2022
08-03-2022,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2500,2000,chikoo2022
08-03-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,2000,3000,2500,chikoo2022
08-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,700,1300,1000,chikoo2022
07-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2800,3500,3150,chikoo2022
07-03-2022,Chikoo (Sapota),2510,Chandrapur(Ganjwad),27,Maharashtra,509,Chandrapur,Other,1000,3000,2500,chikoo2022
07-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,3500,2750,chikoo2022
07-03-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,2000,1500,chikoo2022
07-03-2022,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,1200,1200,1200,chikoo2022
07-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,500,1200,850,chikoo2022
07-03-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,500,1600,1000,chikoo2022
07-03-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,1500,1600,1550,chikoo2022
07-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,2500,1800,chikoo2022
07-03-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,1500,900,chikoo2022
07-03-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
07-03-2022,Chikoo (Sapota),177,Kalyan,27,Maharashtra,517,Thane,Other,2000,3000,2500,chikoo2022
07-03-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2022
07-03-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,1000,2000,1500,chikoo2022
06-03-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,1400,2450,1925,chikoo2022
06-03-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,500,1250,1000,chikoo2022
06-03-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,1100,2200,1650,chikoo2022
06-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,500,2000,1250,chikoo2022
06-03-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2200,1600,chikoo2022
06-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3500,2300,chikoo2022
06-03-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,1000,2000,1500,chikoo2022
06-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,2500,2250,chikoo2022
06-03-2022,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1000,2200,1500,chikoo2022
05-03-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,2000,1500,chikoo2022
05-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,4500,3750,chikoo2022
05-03-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,70,160,110,chikoo2022
05-03-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
05-03-2022,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,1000,2000,1500,chikoo2022
05-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,500,1200,850,chikoo2022
05-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3500,3000,chikoo2022
05-03-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,1800,1400,chikoo2022
05-03-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,2000,2000,2000,chikoo2022
04-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3500,3000,chikoo2022
04-03-2022,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,2000,2000,2000,chikoo2022
04-03-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,1000,2000,1500,chikoo2022
04-03-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,2000,1500,chikoo2022
04-03-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,1100,2000,1550,chikoo2022
04-03-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,1300,900,chikoo2022
04-03-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1200,2200,1700,chikoo2022
04-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2022
04-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,3000,2500,chikoo2022
04-03-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
03-03-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,600,1300,950,chikoo2022
03-03-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,1200,1000,chikoo2022
03-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2022
03-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,700,1600,1150,chikoo2022
03-03-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,2000,1500,chikoo2022
03-03-2022,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,2000,2000,2000,chikoo2022
03-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,3000,2500,chikoo2022
03-03-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2022
03-03-2022,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1200,2000,1800,chikoo2022
03-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3500,3000,chikoo2022
03-03-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,500,1500,1000,chikoo2022
02-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,1000,1800,1400,chikoo2022
02-03-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2022
02-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3500,3000,chikoo2022
02-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,2500,1800,chikoo2022
02-03-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,500,2200,1350,chikoo2022
02-03-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,800,2000,1400,chikoo2022
02-03-2022,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2500,2000,chikoo2022
02-03-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,500,1500,1000,chikoo2022
02-03-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,1400,1000,chikoo2022
01-03-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,1000,2000,1500,chikoo2022
01-03-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,2000,2000,2000,chikoo2022
01-03-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3000,2750,chikoo2022
01-03-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,1500,2000,1750,chikoo2022
01-03-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
01-03-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,500,1700,1000,chikoo2022
01-03-2022,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,1500,2500,2000,chikoo2022
01-03-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,700,1300,1000,chikoo2022
01-03-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2022
28-02-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2022
28-02-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
28-02-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,600,1400,1000,chikoo2022
28-02-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,1500,2500,2000,chikoo2022
28-02-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3000,2750,chikoo2022
28-02-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,1800,1400,chikoo2022
28-02-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,500,3500,2000,chikoo2022
28-02-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,1800,2000,1900,chikoo2022
28-02-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,1800,1200,chikoo2022
28-02-2022,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,2000,2000,2000,chikoo2022
27-02-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2022
27-02-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,100,1900,1300,chikoo2022
27-02-2022,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1000,2200,1800,chikoo2022
27-02-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2022
27-02-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,1000,2000,1500,chikoo2022
27-02-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,600,2000,1300,chikoo2022
27-02-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,3800,3500,chikoo2022
26-02-2022,Chikoo (Sapota),177,Kalyan,27,Maharashtra,517,Thane,Other,3000,4000,3500,chikoo2022
26-02-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,1000,1600,1300,chikoo2022
26-02-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,2200,1300,chikoo2022
26-02-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3500,3000,chikoo2022
26-02-2022,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1000,2200,1600,chikoo2022
26-02-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2022
26-02-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
26-02-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,500,3000,1750,chikoo2022
26-02-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,1700,2300,2000,chikoo2022
25-02-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,1800,1100,chikoo2022
25-02-2022,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,1000,2200,1500,chikoo2022
25-02-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,1600,2200,1900,chikoo2022
25-02-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,2500,1750,chikoo2022
25-02-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,600,1600,1100,chikoo2022
25-02-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2022
25-02-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,1000,1000,1000,chikoo2022
25-02-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
25-02-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2022
25-02-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2200,3000,2600,chikoo2022
25-02-2022,Chikoo (Sapota),163,Nagpur,27,Maharashtra,505,Nagpur,Other,2000,4000,3500,chikoo2022
25-02-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3500,3000,chikoo2022
25-02-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,1250,2000,1500,chikoo2022
24-02-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3500,3000,chikoo2022
24-02-2022,Chikoo (Sapota),159,Jalgaon,27,Maharashtra,499,Jalgaon,Other,1500,1500,1500,chikoo2022
24-02-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,1200,2300,1750,chikoo2022
24-02-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2022
24-02-2022,Chikoo (Sapota),1806,Akluj,27,Maharashtra,526,Solapur,Other,500,2000,1500,chikoo2022
24-02-2022,Chikoo (Sapota),3111,Amrawati(Frui & Veg. Market),27,Maharashtra,503,Amravati,Other,2000,2500,2250,chikoo2022
24-02-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,700,2000,1350,chikoo2022
24-02-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,500,1800,1000,chikoo2022
24-02-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,800,2000,1100,chikoo2022
24-02-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,2500,1750,chikoo2022
24-02-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,1200,2000,1600,chikoo2022
24-02-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,2000,2000,2000,chikoo2022
24-02-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
24-02-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2022
24-02-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,3000,2500,chikoo2022
23-02-2022,Chikoo (Sapota),1435,Shrirampur,27,Maharashtra,522,Ahmadnagar,Other,1000,2000,1550,chikoo2022
23-02-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,2000,2500,2250,chikoo2022
23-02-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,2200,1500,chikoo2022
23-02-2022,Chikoo (Sapota),1828,Dharashiv,27,Maharashtra,525,Osmanabad,Other,1000,1700,1350,chikoo2022
23-02-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,1400,2110,1755,chikoo2022
23-02-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2022
23-02-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3500,3000,chikoo2022
23-02-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,300,1600,1000,chikoo2022
23-02-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1800,2500,2200,chikoo2022
23-02-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,500,3000,1750,chikoo2022
22-02-2022,Chikoo (Sapota),176,Solapur,27,Maharashtra,526,Solapur,Other,1000,3000,2000,chikoo2022
22-02-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,1000,2610,1805,chikoo2022
22-02-2022,Chikoo (Sapota),4752,Pune(Moshi),27,Maharashtra,521,Pune,Other,2000,2000,2000,chikoo2022
22-02-2022,Chikoo (Sapota),2473,Mumbai- Fruit Market,27,Maharashtra,519,Mumbai,Other,2500,3500,3000,chikoo2022
22-02-2022,Chikoo (Sapota),4751,Pune(Manjri),27,Maharashtra,521,Pune,Other,1500,2500,2000,chikoo2022
22-02-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2022
22-02-2022,Chikoo (Sapota),581,Chattrapati Sambhajinagar,27,Maharashtra,515,Aurangabad,Other,500,1200,850,chikoo2022
22-02-2022,Chikoo (Sapota),2496,"Sangli(Phale, Bhajipura Market)",27,Maharashtra,531,Sangli,Other,1000,2500,1750,chikoo2022
22-02-2022,Chikoo (Sapota),2382,Rahata,27,Maharashtra,522,Ahmadnagar,Other,500,1750,1000,chikoo2022
22-02-2022,Chikoo (Sapota),168,Nasik,27,Maharashtra,516,Nashik,Other,1500,3000,2400,chikoo2022
21-02-2022,Chikoo (Sapota),577,Manchar,27,Maharashtra,521,Pune,Other,1800,2000,1900,chikoo2022
21-02-2022,Chikoo (Sapota),172,Pune,27,Maharashtra,521,Pune,Other,1000,3000,2000,chikoo2022
